1640764062.4892244;01.02.2022
1640764101.8307195;01.02.2022
1640764142.029419;01.02.2022
1640764182.2883346;01.02.2022
1640764222.1169794;01.02.2022
1640764262.1238832;01.02.2022
1640764303.2974498;12.01.2022
1640764342.2954183;12.01.2022
1640764382.2524986;12.01.2022
1640764422.1072986;12.01.2022
1640764462.3340096;12.01.2022
1640764502.124039;12.01.2022
1640764585.193976;12.01.2022
1640764622.4620614;12.01.2022
1640764662.2986598;12.01.2022
1640764702.294294;12.01.2022
1640764742.2491055;12.01.2022
1640764782.1429844;12.01.2022
1640764822.1559722;12.01.2022
1640764862.3670185;12.01.2022
1640764902.4293435;12.01.2022
1640764943.0440612;12.01.2022
1640764982.2600033;12.01.2022
1640765022.2950187;12.01.2022
1640765062.152857;12.01.2022
1640765102.3848758;12.01.2022
1640765187.7729363;29.01.2022
1640765222.1526372;29.01.2022
1640765262.610522;29.01.2022
1640765302.2709756;29.01.2022
1640765342.177971;29.01.2022
1640765382.4231057;29.01.2022
1640765422.2490447;29.01.2022
1640765463.3683593;02.02.2022
1640765503.3657327;02.02.2022
1640765542.314283;02.02.2022
1640765582.303041;02.02.2022
1640765622.3369296;02.02.2022
1640765662.5406952;02.02.2022
1640765702.3084419;02.02.2022
1640765742.6376243;02.02.2022
1640765784.0939672;25.01.2022
1640765822.8119767;25.01.2022
1640765862.3638809;25.01.2022
1640765902.4168694;25.01.2022
1640765942.421265;25.01.2022
1640765982.458597;25.01.2022
1640766022.2446113;25.01.2022
1640766062.5639493;25.01.2022
1640766104.0576088;27.01.2022
1640766142.141091;27.01.2022
1640766182.3923173;27.01.2022
1640766222.3615475;27.01.2022
1640766262.1618001;27.01.2022
1640766302.273531;27.01.2022
1640766342.2614453;27.01.2022
1640766384.2078218;03.02.2022
1640766422.5569847;03.02.2022
1640766462.445987;03.02.2022
1640766502.4525733;03.02.2022
1640766542.6710262;03.02.2022
1640766582.5820677;03.02.2022
1640766622.6310706;03.02.2022
1640766662.3335507;03.02.2022
1640766702.469935;03.02.2022
1640766742.4769204;03.02.2022
1640766782.7329817;03.02.2022
1640766822.5582056;03.02.2022
1640766862.3200226;03.02.2022
1640766902.7609663;03.02.2022
1640766942.619503;03.02.2022
1640766982.8648572;03.02.2022
1640767024.0669088;03.01.2022
1640767062.624646;03.01.2022
1640767102.7029207;03.01.2022
1640767142.6929533;03.01.2022
1640767182.4783547;03.01.2022
1640767222.5399487;03.01.2022
1640767263.7333076;22.01.2022
1640767303.2848842;22.01.2022
1640767342.526916;22.01.2022
1640767382.759988;22.01.2022
1640767422.6341677;22.01.2022
1640767462.6495488;22.01.2022
1640767502.9190526;22.01.2022
1640767543.078447;22.01.2022
1640767582.901563;22.01.2022
1640767623.9755926;04.01.2022
1640767663.0130346;04.01.2022
1640767702.906074;04.01.2022
1640767742.981446;04.01.2022
1640767782.710997;04.01.2022
1640767822.8583717;04.01.2022
1640767863.6322498;11.01.2022
1640767903.5668626;11.01.2022
1640767942.8959155;11.01.2022
1640767982.797242;11.01.2022
1640768022.7003107;11.01.2022
1640768063.0004938;11.01.2022
1640768103.1284132;11.01.2022
1640768143.0120437;11.01.2022
1640768184.2848668;21.01.2022
1640768223.0679617;21.01.2022
1640768262.933038;21.01.2022
1640768302.8759475;21.01.2022
1640768343.0830529;21.01.2022
1640768382.9154265;21.01.2022
1640768422.9244294;21.01.2022
1640768463.228531;21.01.2022
1640768549.3519;03.02.2022
1640768583.1061697;03.02.2022
1640768623.3099597;03.02.2022
1640768663.0607698;03.02.2022
1640768702.84078;03.02.2022
1640768743.1199;03.02.2022
1640769064.5139906;18.01.2022
1640769104.5902143;18.01.2022
1640769143.0026765;18.01.2022
1640769183.1672325;18.01.2022
1640769222.948017;18.01.2022
1640769263.3510525;18.01.2022
1640769302.9958806;18.01.2022
1640769343.1651642;18.01.2022
1640769388.4596717;03.01.2022
1640769423.4395297;03.01.2022
1640769462.9935114;03.01.2022
1640769503.292219;03.01.2022
1640769543.2021613;03.01.2022
1640769583.2954142;03.01.2022
1640769623.1986077;03.01.2022
1640769664.3229647;03.01.2022
1640769705.7571263;03.01.2022
1640769743.5520515;03.01.2022
1640769783.0262897;03.01.2022
1640769823.4101691;03.01.2022
1640769863.0989769;03.01.2022
1640769903.4077528;03.01.2022
1640769943.5962403;03.01.2022
1640769987.6072867;03.01.2022
1640770024.2536845;03.01.2022
1640770063.4180458;03.01.2022
1640770103.4980295;03.01.2022
1640770143.5511708;03.01.2022
1640770183.132064;03.01.2022
1640773820.5281906;04.01.2022
1640773834.7855134;04.01.2022
1640773874.5921555;04.01.2022
1640773914.1302977;04.01.2022
1640773954.3724086;04.01.2022
1640773994.816937;04.01.2022
1640774035.207665;04.01.2022
1640774074.932119;04.01.2022
1640774114.6574268;04.01.2022
1640774516.0747876;08.01.2022
1640774555.4996803;08.01.2022
1640774594.3703747;08.01.2022
1640774635.9751086;08.01.2022
1640774675.4447122;08.01.2022
1640774715.0465655;08.01.2022
1640774754.9647703;08.01.2022
1640774795.3613532;08.01.2022
1640774834.8916042;08.01.2022
1640774874.4004102;08.01.2022
1640774915.3850102;08.01.2022
1640774955.7768884;08.01.2022
1640774994.7648106;08.01.2022
1640775041.5903172;08.01.2022
1640775074.9825692;08.01.2022
1640775118.4069242;08.01.2022
1640775156.4309328;08.01.2022
1640775194.57126;08.01.2022
1640775234.8093739;08.01.2022
1640775275.8584478;08.01.2022
1640775332.5582623;08.01.2022
1640775398.9532938;08.01.2022
1640775435.5280552;08.01.2022
1640775475.3432887;08.01.2022
1640775540.5611217;08.01.2022
1640775555.2891254;08.01.2022
1640775594.8168988;08.01.2022
1640775634.4912271;08.01.2022
1640777449.9206197;22.01.2022
1640777466.5195267;22.01.2022
1640777504.5188196;22.01.2022
1640777551.321111;22.01.2022
1640777584.2492802;22.01.2022
1640777624.0510385;22.01.2022
1640777663.6960227;22.01.2022
1640777704.8469806;22.01.2022
1640777744.4644444;22.01.2022
1640777831.120415;25.01.2022
1640777876.9270604;25.01.2022
1640777915.560925;25.01.2022
1640777944.1580513;25.01.2022
1640777984.055968;25.01.2022
1640778024.5389457;25.01.2022
1640778064.6507742;11.01.2022
1640778105.3372855;11.01.2022
1640778144.2644916;11.01.2022
1640778184.3612983;11.01.2022
1640778224.7106657;11.01.2022
1640778263.9425578;11.01.2022
1640778304.6222093;11.01.2022
1640778343.9546037;11.01.2022
1640778388.0186613;13.01.2022
1640778436.0692766;13.01.2022
1640778472.0413728;13.01.2022
1640778504.1197364;13.01.2022
1640778550.7990093;13.01.2022
1640778583.777616;13.01.2022
1640778623.8873327;13.01.2022
1640778682.0476606;13.01.2022
1640778720.6176612;25.01.2022
1640778745.2157488;25.01.2022
1640778783.682302;25.01.2022
1640778824.670835;25.01.2022
1640778863.8481326;25.01.2022
1640778904.0158858;25.01.2022
1640778943.6800616;25.01.2022
1640779028.9492955;25.01.2022
1640779064.8369653;25.01.2022
1640779104.0467927;25.01.2022
1640779144.1218476;25.01.2022
1640779185.0521078;25.01.2022
1640779226.5801842;25.01.2022
1640779264.549009;25.01.2022
1640779305.0889795;25.01.2022
1640779344.639204;25.01.2022
1640779384.304099;25.01.2022
1640779425.3054783;25.01.2022
1640779464.933649;25.01.2022
1640779504.5246613;25.01.2022
1640779589.234934;25.01.2022
1640779625.7875257;25.01.2022
1640779664.0304964;25.01.2022
1640779704.1853118;25.01.2022
1640779744.5454674;25.01.2022
1640779784.6463385;25.01.2022
1640779825.1420867;25.01.2022
1640779864.2298088;25.01.2022
1640779905.6167672;27.01.2022
1640779945.8801188;27.01.2022
1640779984.1409175;27.01.2022
1640780024.2560236;27.01.2022
1640780064.7206173;27.01.2022
1640780106.9319856;27.01.2022
1640780147.438962;27.01.2022
1640780188.5429766;07.01.2022
1640780225.1764214;07.01.2022
1640780264.40669;07.01.2022
1640780304.4256973;07.01.2022
1640780344.6906426;07.01.2022
1640780384.5186443;07.01.2022
1640780424.467986;07.01.2022
1640780465.1402514;12.01.2022
1640780504.8869278;12.01.2022
1640780544.3835828;12.01.2022
1640780584.4501503;12.01.2022
1640780624.3363645;12.01.2022
1640780664.328456;12.01.2022
1640780704.704346;12.01.2022
1640780745.0828981;12.01.2022
1640780787.8873177;12.01.2022
1640780826.3523219;12.01.2022
1640780864.4655738;12.01.2022
1640780904.395588;12.01.2022
1640780944.9475625;12.01.2022
1640780984.5414186;12.01.2022
1640781024.6954744;12.01.2022
1640781065.9978;28.01.2022
1640781105.8317835;28.01.2022
1640781144.8100653;28.01.2022
1640781184.669076;28.01.2022
1640781224.5400865;28.01.2022
1640781264.7082121;28.01.2022
1640781304.791213;28.01.2022
1640781344.7412171;28.01.2022
1640781708.4986334;02.02.2022
1640781746.4217381;02.02.2022
1640781784.9545777;02.02.2022
1640781824.9686522;02.02.2022
1640781866.6679158;02.02.2022
1640781905.0196757;02.02.2022
1640781944.8972323;02.02.2022
1640782030.7720249;28.01.2022
1640782065.284664;28.01.2022
1640782105.4967701;28.01.2022
1640782145.0304081;28.01.2022
1640782184.9879725;28.01.2022
1640782225.885195;28.01.2022
1640782265.1430645;28.01.2022
1640782308.877634;02.02.2022
1640782349.7657683;02.02.2022
1640782385.9534335;02.02.2022
1640782426.8254108;02.02.2022
1640782484.394202;02.02.2022
1640782507.6074445;02.02.2022
1640782596.718917;02.02.2022
1640782624.605949;02.02.2022
1640782665.0737565;02.02.2022
1640782705.8049164;02.02.2022
1640782744.7789052;02.02.2022
1640782785.0067325;02.02.2022
1640782828.7638812;02.02.2022
1640782865.1708233;02.02.2022
1640782906.4276671;02.02.2022
1640782951.529911;02.02.2022
1640782985.2347414;02.02.2022
1640783025.2723076;02.02.2022
1640783065.9782112;02.02.2022
1640783105.3114147;02.02.2022
1640783218.5436304;12.01.2022
1640783247.9823258;12.01.2022
1640783276.218582;12.01.2022
1640783314.4017863;12.01.2022
1640783352.930622;12.01.2022
1640783393.094821;12.01.2022
1640783432.595667;12.01.2022
1640783474.9580643;03.02.2022
1640783513.7694693;03.02.2022
1640783552.2873242;03.02.2022
1640783592.6858528;03.02.2022
1640783633.4640546;03.02.2022
1640783672.6633399;03.02.2022
1640783713.6099503;03.02.2022
1640783752.746462;03.02.2022
1640783795.0633743;03.02.2022
1640783856.7684956;03.02.2022
1640783879.6272097;03.02.2022
1640783912.685643;03.02.2022
1640783952.9587648;03.02.2022
1640783994.281102;03.02.2022
1640784035.4217403;03.02.2022
1640784073.5344322;03.02.2022
1640784115.0833805;21.01.2022
1640784153.6708107;21.01.2022
1640784200.612427;21.01.2022
1640784232.5695727;21.01.2022
1640784272.6735659;21.01.2022
1640784312.8219347;21.01.2022
1640784352.6040502;21.01.2022
1640784395.9707525;21.01.2022
1640784433.2722545;21.01.2022
1640784473.6678486;21.01.2022
1640784513.1494236;21.01.2022
1640784557.535745;21.01.2022
1640784598.854742;21.01.2022
1640784635.4198458;21.01.2022
1640784673.6277304;21.01.2022
1640784719.903766;21.01.2022
1640784753.7717488;21.01.2022
1640784792.757842;21.01.2022
1640784832.8382306;21.01.2022
1640784873.156778;21.01.2022
1640784913.300113;21.01.2022
1640784953.7187486;21.01.2022
1640785315.7445278;04.02.2022
1640785352.9958093;04.02.2022
1640785393.7995646;04.02.2022
1640785432.964417;04.02.2022
1640785473.1357305;04.02.2022
1640785538.4399197;04.02.2022
1640785606.891913;03.01.2022
1640785633.2901235;03.01.2022
1640785673.4945562;03.01.2022
1640785714.2916985;03.01.2022
1640785753.3300865;03.01.2022
1640785794.1289756;03.01.2022
1640785833.743758;21.01.2022
1640785915.6260726;21.01.2022
1640785953.404139;21.01.2022
1640785993.0880213;21.01.2022
1640786032.9798257;21.01.2022
1640786072.9321983;21.01.2022
1640786113.5355074;21.01.2022
1640786152.893806;21.01.2022
1640786195.089951;04.02.2022
1640786233.0816112;04.02.2022
1640786272.967076;04.02.2022
1640786313.3255231;04.02.2022
1640786353.9138405;04.02.2022
1640786421.897305;04.02.2022
1640786437.6283042;04.02.2022
1640786478.219307;04.02.2022
1640786564.81684;05.02.2022
1640786596.0213075;05.02.2022
1640786635.8758364;05.02.2022
1640786676.039432;05.02.2022
1640786715.6286361;05.02.2022
1640786756.4597018;05.02.2022
1640786806.3048599;08.02.2022
1640786838.2992802;08.02.2022
1640786875.81903;08.02.2022
1640786916.3907273;08.02.2022
1640786956.5748875;08.02.2022
1640786996.3908424;08.02.2022
1640787036.0644417;08.02.2022
1640787085.611509;11.01.2022
1640787117.0569432;11.01.2022
1640787157.8071237;11.01.2022
1640787196.2529936;11.01.2022
1640787236.7521179;11.01.2022
1640787275.6771052;11.01.2022
1640787316.974077;11.01.2022
1640787357.116901;08.02.2022
1640787429.9150004;08.02.2022
1640787448.4860015;08.02.2022
1640787483.7341518;08.02.2022
1640787523.5910041;08.02.2022
1640787563.7629187;08.02.2022
1640787603.6540265;08.02.2022
1640787643.544624;08.02.2022
1640787686.8214366;08.02.2022
1640787724.2309537;08.02.2022
1640787763.8024788;08.02.2022
1640787803.834469;08.02.2022
1640787843.839492;08.02.2022
1640787883.9714835;08.02.2022
1640787924.034469;08.02.2022
1640787963.8584812;08.02.2022
1640788005.3074813;08.02.2022
1640788043.9754639;08.02.2022
1640788083.6313965;08.02.2022
1640788123.8403783;08.02.2022
1640788163.839192;08.02.2022
1640788203.7664332;08.02.2022
1640788243.8360212;08.02.2022
1640788283.584139;08.02.2022
1640788324.4837396;08.02.2022
1640788364.092762;08.02.2022
1640788403.9117398;08.02.2022
1640788444.1047382;08.02.2022
1640788483.907739;08.02.2022
1640788524.1207385;08.02.2022
1640788565.670738;18.01.2022
1640788606.3777568;18.01.2022
1640788644.3107417;18.01.2022
1640788684.164739;18.01.2022
1640788724.2277563;18.01.2022
1640788764.0757453;18.01.2022
1640788804.3207414;18.01.2022
1640788844.3317378;18.01.2022
1640788890.6437433;20.01.2022
1640788924.5277643;20.01.2022
1640788964.1297762;20.01.2022
1640789004.8027294;20.01.2022
1640789044.9519603;20.01.2022
1640789084.6152222;20.01.2022
1640789124.6443348;20.01.2022
1640789165.5692608;22.01.2022
1640789205.289852;22.01.2022
1640789244.7249844;22.01.2022
1640789284.6921053;22.01.2022
1640789324.3887665;22.01.2022
1640789364.373073;22.01.2022
1640789404.6943693;22.01.2022
1640789452.454134;22.01.2022
1640789540.1360095;22.01.2022
1640789564.2831135;22.01.2022
1640789604.679967;22.01.2022
1640789645.6520212;22.01.2022
